               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 102,            0.035444,            0.018548,           0.0031308,              0.8313,              0.7865,             0.81783,             0.41815,            0.034522,           0.0095884,           0.0020477,            0.006667,            0.006667,            0.006667
                 103,            0.035158,            0.018357,           0.0036639,             0.79161,             0.80253,             0.80348,              0.4115,            0.034652,           0.0099265,           0.0022649,            0.006634,            0.006634,            0.006634
                 104,            0.035791,             0.01831,           0.0034843,             0.79272,             0.79951,             0.80957,             0.41526,            0.034977,           0.0096379,           0.0020469,            0.006601,            0.006601,            0.006601
                 105,            0.035515,            0.018992,            0.003631,             0.82713,             0.79636,             0.82638,             0.41093,            0.034707,           0.0095575,           0.0021803,            0.006568,            0.006568,            0.006568
                 106,             0.03512,            0.018272,           0.0033141,             0.81035,             0.79843,              0.8172,             0.42918,            0.034585,           0.0095812,           0.0022015,            0.006535,            0.006535,            0.006535
                 107,            0.035692,            0.018309,           0.0036753,             0.83062,             0.78528,             0.81205,             0.39344,            0.034442,           0.0096906,           0.0026238,            0.006502,            0.006502,            0.006502
                 108,            0.035426,            0.018721,           0.0030958,             0.83467,             0.77707,              0.8124,             0.42627,            0.034511,           0.0092918,           0.0021433,            0.006469,            0.006469,            0.006469
                 109,            0.035702,            0.018113,           0.0035852,              0.8344,             0.79575,             0.82535,             0.42957,            0.034679,           0.0095634,           0.0025283,            0.006436,            0.006436,            0.006436
                 110,            0.035237,            0.018351,           0.0036633,             0.84421,             0.80185,             0.83451,             0.44554,            0.033953,           0.0094868,           0.0022285,            0.006403,            0.006403,            0.006403
                 111,            0.035408,            0.018744,           0.0035318,             0.84983,             0.80013,             0.83176,             0.43816,             0.03421,           0.0093216,           0.0022196,             0.00637,             0.00637,             0.00637
                 112,            0.035001,            0.018021,           0.0032739,             0.83607,             0.81039,             0.83162,             0.43794,            0.034133,           0.0093612,           0.0017613,            0.006337,            0.006337,            0.006337
                 113,             0.03549,            0.018333,           0.0034778,             0.84125,              0.8002,             0.83275,             0.45205,            0.033906,           0.0094311,           0.0022156,            0.006304,            0.006304,            0.006304
                 114,            0.034927,            0.018081,           0.0033031,             0.81315,             0.81462,             0.82878,               0.434,            0.034145,           0.0093278,            0.001809,            0.006271,            0.006271,            0.006271
                 115,            0.035107,            0.018195,           0.0032811,             0.82353,             0.79266,             0.82152,             0.44035,            0.034158,           0.0094699,           0.0020771,            0.006238,            0.006238,            0.006238
                 116,            0.034531,            0.017887,           0.0031572,             0.83316,             0.77464,             0.82359,             0.43168,            0.034168,           0.0093463,           0.0024741,            0.006205,            0.006205,            0.006205
                 117,            0.034616,            0.017952,           0.0032238,             0.82882,             0.81452,             0.82735,              0.4264,            0.033639,           0.0091852,           0.0018738,            0.006172,            0.006172,            0.006172
                 118,            0.035165,            0.018453,           0.0037372,             0.85704,             0.80621,             0.83959,             0.44675,             0.03429,            0.009538,           0.0020534,            0.006139,            0.006139,            0.006139
                 119,             0.03481,            0.018022,           0.0032813,             0.86565,              0.7852,             0.82624,             0.44083,            0.034125,           0.0096234,           0.0019453,            0.006106,            0.006106,            0.006106
                 120,            0.034652,             0.01774,           0.0033533,              0.8381,              0.8013,             0.83024,             0.42171,            0.034728,           0.0097354,           0.0023395,            0.006073,            0.006073,            0.006073
                 121,            0.034294,            0.017926,           0.0033876,             0.83993,              0.7924,             0.82937,             0.42867,            0.034049,           0.0096167,           0.0020404,             0.00604,             0.00604,             0.00604
                 122,            0.034603,            0.018752,           0.0026137,             0.85044,             0.79544,             0.83155,             0.43915,            0.033776,            0.009332,           0.0016467,            0.006007,            0.006007,            0.006007
                 123,            0.034396,            0.018423,           0.0030122,              0.8332,              0.8109,             0.83898,             0.44548,            0.034275,           0.0095043,           0.0020339,            0.005974,            0.005974,            0.005974
                 124,            0.034176,            0.017863,           0.0028658,             0.83061,             0.81799,             0.83548,              0.4315,            0.034382,           0.0092918,           0.0020341,            0.005941,            0.005941,            0.005941
                 125,            0.034452,            0.017711,           0.0029096,             0.86419,             0.80123,             0.84343,             0.44523,            0.033596,           0.0092979,           0.0019727,            0.005908,            0.005908,            0.005908
                 126,             0.03446,            0.017917,           0.0030895,             0.84253,             0.80889,             0.84208,             0.45734,            0.032873,           0.0092729,           0.0018524,            0.005875,            0.005875,            0.005875
                 127,            0.033786,            0.017816,           0.0027026,             0.85324,             0.79967,              0.8307,             0.45175,            0.033766,           0.0092363,           0.0021173,            0.005842,            0.005842,            0.005842
                 128,            0.033907,            0.017374,           0.0026651,             0.84722,             0.80296,             0.83098,              0.4479,            0.033482,            0.009314,           0.0018436,            0.005809,            0.005809,            0.005809
                 129,            0.033589,            0.018041,           0.0029343,             0.85018,             0.82827,             0.84495,             0.44578,             0.03393,           0.0092677,           0.0019953,            0.005776,            0.005776,            0.005776
                 130,            0.033383,            0.017695,           0.0031005,             0.84255,              0.8162,             0.84714,             0.45744,            0.033361,           0.0091399,           0.0019192,            0.005743,            0.005743,            0.005743
                 131,            0.034151,            0.018028,           0.0025347,              0.8299,             0.84198,             0.84205,             0.44935,            0.033698,           0.0093513,           0.0019946,             0.00571,             0.00571,             0.00571
                 132,            0.033814,            0.018124,           0.0029657,             0.87709,             0.79453,             0.84433,              0.4601,            0.033073,           0.0092243,           0.0020707,            0.005677,            0.005677,            0.005677
                 133,            0.033796,            0.017725,           0.0026564,             0.83922,             0.81789,             0.83944,             0.45714,            0.033257,           0.0091024,           0.0019124,            0.005644,            0.005644,            0.005644
