               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 150,            0.027045,            0.014185,           0.0014148,             0.88151,             0.85872,             0.88712,             0.52335,            0.029876,           0.0082896,           0.0012559,           0.0026245,           0.0026245,           0.0026245
                 151,            0.026884,            0.014165,           0.0015178,             0.89104,             0.86473,               0.892,              0.5282,            0.029522,           0.0083677,           0.0012824,            0.002575,            0.002575,            0.002575
                 152,             0.02669,            0.013725,           0.0015375,             0.89103,             0.86276,             0.88293,             0.52875,            0.029371,           0.0083088,            0.001213,           0.0025255,           0.0025255,           0.0025255
                 153,            0.026676,             0.01417,           0.0013914,             0.89449,             0.85773,             0.88895,             0.52949,            0.029543,            0.008311,           0.0012822,            0.002476,            0.002476,            0.002476
                 154,            0.026605,            0.014182,           0.0016573,             0.89231,             0.85618,             0.88701,              0.5285,            0.029533,           0.0082791,           0.0013171,           0.0024265,           0.0024265,           0.0024265
                 155,             0.02625,            0.014071,           0.0014994,             0.89497,             0.85272,             0.88329,             0.51842,            0.029592,           0.0082639,           0.0012876,            0.002377,            0.002377,            0.002377
                 156,            0.026391,            0.013959,           0.0011071,             0.88777,             0.85919,              0.8925,             0.53279,            0.029347,           0.0082361,           0.0012202,           0.0023275,           0.0023275,           0.0023275
                 157,            0.026307,            0.014203,           0.0011051,               0.888,             0.86453,             0.89025,             0.53414,            0.029133,           0.0082915,           0.0011894,            0.002278,            0.002278,            0.002278
                 158,            0.025952,            0.013785,           0.0011532,               0.873,             0.87083,              0.8878,             0.52574,            0.029223,           0.0082363,           0.0011952,           0.0022285,           0.0022285,           0.0022285
                 159,            0.026058,             0.01376,           0.0012356,             0.89235,             0.85512,             0.88648,             0.53741,            0.029386,           0.0082921,           0.0011746,            0.002179,            0.002179,            0.002179
                 160,            0.025709,            0.013568,           0.0010416,             0.89545,             0.86174,             0.87914,             0.53295,             0.02942,           0.0082849,           0.0011397,           0.0021295,           0.0021295,           0.0021295
                 161,            0.025946,            0.013431,            0.001298,             0.87649,             0.86867,             0.88194,             0.52374,            0.029512,           0.0082585,           0.0012002,             0.00208,             0.00208,             0.00208
                 162,            0.025907,            0.013686,           0.0014522,             0.87939,             0.86425,             0.88349,             0.52477,            0.029521,           0.0082712,           0.0011501,           0.0020305,           0.0020305,           0.0020305
                 163,            0.026021,            0.013899,           0.0013639,             0.87461,             0.86749,             0.88515,             0.53165,            0.029479,           0.0082432,            0.001264,            0.001981,            0.001981,            0.001981
                 164,            0.026009,            0.013797,           0.0016346,             0.89009,             0.86571,             0.88797,             0.53606,            0.029279,           0.0082652,           0.0011575,           0.0019315,           0.0019315,           0.0019315
                 165,            0.025923,            0.014005,           0.0012826,              0.8996,             0.87062,             0.89286,             0.53601,            0.029283,           0.0083782,           0.0012623,            0.001882,            0.001882,            0.001882
                 166,            0.025703,            0.013611,           0.0012499,             0.88695,             0.86551,             0.88123,              0.5276,            0.029247,           0.0082986,             0.00121,           0.0018325,           0.0018325,           0.0018325
                 167,            0.025393,            0.013762,           0.0014221,             0.89884,             0.86365,             0.88763,             0.53138,            0.029315,            0.008214,           0.0010938,            0.001783,            0.001783,            0.001783
                 168,            0.025827,            0.013739,           0.0013041,             0.90602,               0.854,             0.88745,             0.53251,            0.029129,           0.0083009,           0.0011777,           0.0017335,           0.0017335,           0.0017335
                 169,            0.025885,            0.013508,           0.0013429,             0.90353,              0.8567,             0.89169,             0.53226,            0.029122,           0.0082708,           0.0011731,            0.001684,            0.001684,            0.001684
                 170,            0.025296,            0.013672,            0.001201,              0.8793,             0.87453,             0.89007,             0.53299,            0.029062,           0.0082778,           0.0011184,           0.0016345,           0.0016345,           0.0016345
                 171,            0.025963,            0.013705,           0.0014262,             0.87823,             0.87251,             0.89342,             0.54179,            0.029021,           0.0082676,           0.0011179,            0.001585,            0.001585,            0.001585
                 172,            0.025274,            0.013917,            0.001146,             0.86947,             0.88703,             0.89022,             0.53456,            0.029239,           0.0083261,           0.0011891,           0.0015355,           0.0015355,           0.0015355
                 173,            0.025273,            0.013667,            0.001457,             0.87355,             0.88776,             0.89135,             0.53365,            0.029103,           0.0082882,           0.0011438,            0.001486,            0.001486,            0.001486
                 174,            0.025392,            0.013493,           0.0010913,             0.86844,             0.88848,             0.88628,             0.53688,            0.029289,           0.0083003,           0.0011136,           0.0014365,           0.0014365,           0.0014365
                 175,            0.025134,            0.013529,           0.0012007,             0.87415,             0.88637,             0.89236,             0.54169,            0.029215,           0.0082278,           0.0012341,            0.001387,            0.001387,            0.001387
                 176,            0.025162,            0.013726,          0.00099204,             0.88906,             0.87073,             0.89068,             0.53656,            0.029202,           0.0082343,           0.0011802,           0.0013375,           0.0013375,           0.0013375
                 177,            0.025128,            0.013723,           0.0011236,             0.89408,             0.86714,             0.88826,             0.53697,            0.029146,           0.0082941,           0.0011419,            0.001288,            0.001288,            0.001288
                 178,            0.025086,            0.013627,           0.0010567,             0.87292,             0.87685,              0.8861,             0.53144,            0.029198,           0.0083123,           0.0011224,           0.0012385,           0.0012385,           0.0012385
                 179,            0.025229,            0.013404,           0.0011915,             0.87367,             0.88787,             0.89232,              0.5369,            0.029174,           0.0083645,           0.0011234,            0.001189,            0.001189,            0.001189
                 180,            0.024955,            0.013175,           0.0011203,             0.88745,             0.85508,             0.88689,             0.53533,            0.028972,           0.0083028,           0.0011672,           0.0011395,           0.0011395,           0.0011395
                 181,            0.024476,            0.013247,           0.0010218,             0.89003,             0.85966,             0.89159,             0.53575,             0.02907,           0.0083435,           0.0010858,             0.00109,             0.00109,             0.00109
                 182,            0.024767,            0.013511,           0.0009192,             0.89284,              0.8716,              0.8906,             0.53813,            0.028998,           0.0083549,           0.0011287,           0.0010405,           0.0010405,           0.0010405
                 183,            0.024841,            0.013396,           0.0010912,             0.88712,             0.88204,             0.89267,             0.53855,            0.029088,           0.0083479,           0.0011496,            0.000991,            0.000991,            0.000991
                 184,            0.024946,            0.013428,           0.0011511,             0.87972,             0.86963,             0.88834,             0.53539,            0.029196,           0.0083165,            0.001174,           0.0009415,           0.0009415,           0.0009415
                 185,            0.024482,            0.013436,           0.0011009,             0.88855,             0.87476,             0.89271,             0.53698,            0.029152,           0.0083259,           0.0011477,            0.000892,            0.000892,            0.000892
                 186,            0.024746,            0.013486,            0.000925,             0.89081,             0.86828,             0.89234,             0.53689,            0.029159,           0.0083124,           0.0011177,           0.0008425,           0.0008425,           0.0008425
                 187,            0.024484,            0.013263,           0.0010775,             0.89195,             0.87301,             0.89684,             0.54106,            0.029215,           0.0083284,           0.0011098,            0.000793,            0.000793,            0.000793
                 188,            0.024345,            0.013328,           0.0011055,              0.8837,             0.87983,             0.89555,             0.53858,             0.02924,           0.0083155,           0.0011294,           0.0007435,           0.0007435,           0.0007435
                 189,            0.024335,            0.013423,           0.0010868,             0.88883,             0.87488,             0.89389,             0.53639,            0.029254,           0.0083709,           0.0011408,            0.000694,            0.000694,            0.000694
                 190,            0.024289,            0.013158,          0.00094402,             0.88134,             0.87921,              0.8904,             0.53898,            0.029274,           0.0083802,           0.0011621,           0.0006445,           0.0006445,           0.0006445
                 191,            0.024281,            0.013114,          0.00088153,              0.8819,             0.87888,             0.88962,             0.53794,            0.029177,           0.0083488,           0.0011176,            0.000595,            0.000595,            0.000595
                 192,            0.024008,            0.013352,          0.00087826,             0.88161,             0.87527,             0.89061,             0.53107,            0.029117,           0.0083499,           0.0010962,           0.0005455,           0.0005455,           0.0005455
                 193,            0.024436,            0.013126,           0.0010323,              0.8919,             0.87039,             0.89097,             0.54024,            0.029142,           0.0083566,            0.001069,            0.000496,            0.000496,            0.000496
                 194,             0.02386,            0.012986,          0.00096401,              0.8788,             0.88224,             0.89151,             0.54228,            0.029104,           0.0084246,           0.0011051,           0.0004465,           0.0004465,           0.0004465
                 195,            0.023857,            0.012895,           0.0010121,             0.88345,             0.87774,             0.89443,             0.54637,            0.029183,           0.0084068,           0.0011059,            0.000397,            0.000397,            0.000397
                 196,            0.024343,            0.013188,           0.0011485,              0.8856,             0.87838,             0.89288,             0.54838,             0.02905,           0.0083468,           0.0011094,           0.0003475,           0.0003475,           0.0003475
                 197,            0.023673,            0.012905,          0.00093153,             0.88197,              0.8803,             0.89278,             0.54419,            0.029005,           0.0083473,           0.0010819,            0.000298,            0.000298,            0.000298
                 198,            0.024116,            0.013282,          0.00094269,             0.88246,              0.8795,             0.89059,              0.5392,             0.02905,           0.0083415,           0.0010654,           0.0002485,           0.0002485,           0.0002485
                 199,            0.024215,            0.013306,          0.00096546,              0.8834,             0.87237,             0.88949,             0.54126,            0.029045,           0.0083415,           0.0010721,            0.000199,            0.000199,            0.000199
