               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  91,            0.027517,            0.014503,           0.0018482,             0.87232,             0.86214,             0.86169,             0.49738,            0.030434,           0.0084104,           0.0017615,            0.005545,            0.005545,            0.005545
                  92,            0.027124,            0.014311,           0.0018352,             0.87909,              0.8374,             0.85779,             0.50192,            0.030777,            0.008398,           0.0018941,           0.0054955,           0.0054955,           0.0054955
                  93,            0.027764,            0.014432,           0.0017276,             0.87693,             0.86685,             0.87013,             0.49842,            0.030078,           0.0083295,           0.0016298,            0.005446,            0.005446,            0.005446
                  94,            0.027133,             0.01409,           0.0017128,             0.87744,             0.86837,             0.87384,             0.50577,            0.030371,           0.0084144,            0.001658,           0.0053965,           0.0053965,           0.0053965
                  95,            0.027257,            0.014044,           0.0017045,             0.89081,             0.86883,             0.88388,              0.5193,            0.029904,           0.0082045,             0.00158,            0.005347,            0.005347,            0.005347
                  96,            0.027334,            0.014362,           0.0018322,             0.87604,             0.88535,             0.87971,             0.51007,             0.03026,           0.0083426,           0.0014964,           0.0052975,           0.0052975,           0.0052975
                  97,            0.027062,            0.013778,            0.001807,             0.88703,             0.87043,             0.88092,             0.51803,            0.029827,           0.0083097,           0.0017716,            0.005248,            0.005248,            0.005248
                  98,            0.027216,            0.014233,           0.0016924,             0.88332,             0.86542,             0.87837,             0.51658,            0.029883,           0.0082277,           0.0017846,           0.0051985,           0.0051985,           0.0051985
                  99,             0.02699,            0.013812,           0.0016377,             0.89456,             0.86594,             0.88141,             0.51773,            0.029877,           0.0081707,           0.0016501,            0.005149,            0.005149,            0.005149
                 100,            0.027203,            0.013785,           0.0014227,             0.89127,             0.87113,             0.87985,             0.51645,            0.029985,           0.0080971,           0.0019803,           0.0050995,           0.0050995,           0.0050995
                 101,            0.026819,            0.014252,           0.0015994,               0.888,             0.86556,             0.87955,             0.50441,            0.029973,           0.0082474,           0.0018631,             0.00505,             0.00505,             0.00505
                 102,            0.026056,            0.013672,           0.0015093,             0.89968,             0.87727,             0.87622,             0.51783,            0.029736,           0.0082103,           0.0017735,           0.0050005,           0.0050005,           0.0050005
                 103,             0.02641,            0.013502,            0.001619,               0.865,             0.86908,             0.87306,             0.51097,            0.029812,           0.0083899,           0.0018769,            0.004951,            0.004951,            0.004951
                 104,            0.026534,            0.013595,           0.0014561,              0.8795,             0.87188,             0.87688,             0.51418,            0.029919,           0.0082425,           0.0016776,           0.0049015,           0.0049015,           0.0049015
                 105,            0.026387,            0.013979,           0.0015879,              0.8742,             0.88101,             0.87335,             0.51029,            0.029754,           0.0081158,           0.0015407,            0.004852,            0.004852,            0.004852
                 106,            0.026502,            0.013657,           0.0014793,             0.89131,              0.8628,             0.87957,             0.51422,            0.029944,           0.0082004,           0.0016314,           0.0048025,           0.0048025,           0.0048025
                 107,            0.026555,            0.013691,            0.001359,             0.88491,             0.87675,             0.88545,             0.52039,            0.029748,           0.0083009,           0.0017689,            0.004753,            0.004753,            0.004753
                 108,            0.025946,            0.013847,           0.0013807,             0.87492,             0.87299,             0.87182,             0.51772,            0.029633,           0.0082355,           0.0016752,           0.0047035,           0.0047035,           0.0047035
                 109,            0.026109,            0.013332,           0.0017313,             0.87052,             0.88325,             0.88426,             0.51333,            0.029564,           0.0082058,           0.0016659,            0.004654,            0.004654,            0.004654
                 110,            0.025935,            0.013638,           0.0014943,             0.88161,             0.88055,             0.88135,             0.52669,            0.029347,           0.0081991,            0.001602,           0.0046045,           0.0046045,           0.0046045
                 111,            0.026177,            0.013758,           0.0015048,             0.88239,             0.87312,             0.88581,               0.525,            0.029132,           0.0080629,           0.0015112,            0.004555,            0.004555,            0.004555
                 112,            0.026081,            0.013388,           0.0013629,             0.88341,             0.88165,             0.88951,             0.52197,            0.029277,           0.0082523,            0.001517,           0.0045055,           0.0045055,           0.0045055
                 113,            0.026157,            0.013657,           0.0015721,             0.88751,             0.85304,             0.88025,             0.52188,            0.029189,           0.0081767,           0.0016375,            0.004456,            0.004456,            0.004456
                 114,            0.025692,            0.013204,           0.0013428,             0.88638,             0.86925,             0.88124,             0.52417,            0.029519,           0.0082155,           0.0017201,           0.0044065,           0.0044065,           0.0044065
                 115,            0.026059,            0.013559,           0.0014249,             0.88834,             0.87047,             0.87467,              0.5197,            0.029246,           0.0082968,           0.0016188,            0.004357,            0.004357,            0.004357
                 116,            0.025463,            0.013071,           0.0014061,             0.88792,              0.8572,             0.88165,             0.51583,            0.029311,           0.0082138,           0.0017451,           0.0043075,           0.0043075,           0.0043075
                 117,            0.025555,            0.013336,           0.0015907,             0.89404,             0.86791,              0.8776,             0.51659,            0.029634,           0.0081952,            0.001577,            0.004258,            0.004258,            0.004258
                 118,            0.025735,            0.013452,           0.0015359,             0.88117,             0.87737,             0.87783,             0.51005,            0.029599,           0.0083068,            0.001476,           0.0042085,           0.0042085,           0.0042085
                 119,              0.0256,            0.013089,           0.0014171,             0.89351,             0.88924,             0.89377,             0.50914,            0.029402,           0.0081926,           0.0014341,            0.004159,            0.004159,            0.004159
                 120,            0.025109,            0.012974,           0.0015859,             0.89623,             0.85364,             0.88357,             0.51715,             0.02966,           0.0082195,           0.0016684,           0.0041095,           0.0041095,           0.0041095
                 121,            0.025296,            0.013155,           0.0014241,              0.8878,             0.87447,              0.8779,             0.52632,            0.029438,           0.0082328,           0.0014547,             0.00406,             0.00406,             0.00406
                 122,            0.025021,              0.0136,           0.0011347,             0.89235,             0.87308,             0.88647,             0.53672,            0.029106,           0.0083112,           0.0014033,           0.0040105,           0.0040105,           0.0040105
                 123,            0.025041,            0.013593,           0.0012769,             0.89968,             0.86225,             0.87848,             0.52448,            0.028937,           0.0082318,           0.0016733,            0.003961,            0.003961,            0.003961
                 124,            0.025004,            0.013132,           0.0012667,             0.90356,             0.87565,             0.88603,             0.52973,            0.029125,           0.0081537,           0.0014893,           0.0039115,           0.0039115,           0.0039115
                 125,            0.024853,            0.012638,            0.001235,             0.89443,             0.87439,             0.87546,             0.52804,            0.029215,           0.0083172,           0.0015329,            0.003862,            0.003862,            0.003862
                 126,            0.025067,            0.013019,           0.0013128,             0.89195,              0.8785,             0.88566,             0.52911,            0.029314,            0.008271,           0.0015057,           0.0038125,           0.0038125,           0.0038125
                 127,             0.02477,             0.01307,           0.0012511,             0.88962,             0.87119,             0.87924,             0.53021,            0.029246,           0.0082757,           0.0018652,            0.003763,            0.003763,            0.003763
                 128,            0.024761,            0.012865,           0.0013359,              0.8911,             0.87276,             0.87997,             0.53177,            0.029243,           0.0082655,           0.0016277,           0.0037135,           0.0037135,           0.0037135
                 129,            0.024663,            0.013167,           0.0013246,             0.89455,             0.87403,             0.88301,             0.52287,            0.029337,           0.0082061,            0.001454,            0.003664,            0.003664,            0.003664
                 130,            0.023828,            0.012823,           0.0013991,             0.89068,             0.86456,              0.8816,             0.52768,            0.029125,           0.0082987,           0.0015007,           0.0036145,           0.0036145,           0.0036145
                 131,            0.024881,            0.013245,           0.0012653,             0.90163,             0.87631,             0.88214,             0.51619,            0.029256,           0.0082472,              0.0016,            0.003565,            0.003565,            0.003565
                 132,            0.024553,            0.013279,           0.0012889,             0.89525,             0.88016,             0.87714,             0.52704,            0.029128,           0.0083255,           0.0015804,           0.0035155,           0.0035155,           0.0035155
                 133,            0.024732,            0.012908,           0.0011196,             0.89347,             0.87079,             0.87758,              0.5288,            0.029164,           0.0081578,            0.001571,            0.003466,            0.003466,            0.003466
                 134,            0.024657,            0.012491,           0.0011939,             0.89051,             0.86821,             0.87669,             0.52316,            0.029315,           0.0081652,           0.0014527,           0.0034165,           0.0034165,           0.0034165
                 135,            0.024104,            0.012715,           0.0014341,             0.89468,             0.86465,             0.88272,             0.53229,            0.028879,           0.0082244,           0.0015292,            0.003367,            0.003367,            0.003367
                 136,            0.023797,            0.012512,           0.0013562,             0.88776,             0.87879,             0.88287,             0.52853,            0.028987,           0.0082778,           0.0015972,           0.0033175,           0.0033175,           0.0033175
                 137,             0.02365,             0.01296,           0.0012456,             0.90106,             0.86563,             0.87764,             0.52522,            0.029141,           0.0082804,           0.0015937,            0.003268,            0.003268,            0.003268
                 138,              0.0234,            0.012573,           0.0012554,              0.8946,             0.86845,               0.877,             0.52662,            0.029169,           0.0082753,           0.0015551,           0.0032185,           0.0032185,           0.0032185
                 139,            0.023443,            0.012307,           0.0010065,             0.88727,             0.85884,             0.87506,             0.52536,            0.028909,           0.0082301,           0.0014724,            0.003169,            0.003169,            0.003169
                 140,            0.023755,             0.01277,            0.001025,             0.89954,             0.87575,             0.88706,             0.53808,            0.028899,            0.008192,            0.001541,           0.0031195,           0.0031195,           0.0031195
                 141,            0.023781,            0.012455,           0.0011337,             0.89601,             0.87918,             0.88893,             0.53041,            0.029186,           0.0082823,           0.0013749,             0.00307,             0.00307,             0.00307
                 142,            0.023694,            0.012673,           0.0012148,             0.90585,             0.87302,             0.88837,             0.53542,            0.029222,           0.0082993,           0.0015583,           0.0030205,           0.0030205,           0.0030205
                 143,            0.023433,            0.012179,           0.0010333,             0.90544,             0.87049,             0.88893,             0.52916,             0.02944,           0.0083215,           0.0016604,            0.002971,            0.002971,            0.002971
                 144,            0.023749,            0.012342,           0.0010621,             0.89965,             0.88036,             0.88708,             0.53346,            0.029051,           0.0083174,           0.0013797,           0.0029215,           0.0029215,           0.0029215
                 145,            0.023693,            0.012945,           0.0013824,              0.9002,             0.87045,             0.88614,              0.5337,            0.028909,           0.0082722,           0.0013298,            0.002872,            0.002872,            0.002872
                 146,            0.023357,            0.012227,           0.0012257,             0.90046,              0.8597,             0.87823,             0.52706,            0.029087,           0.0082044,           0.0015967,           0.0028225,           0.0028225,           0.0028225
                 147,            0.023624,            0.012153,           0.0010761,             0.90363,             0.85866,             0.87595,             0.52579,            0.029502,           0.0083892,           0.0013431,            0.002773,            0.002773,            0.002773
                 148,            0.023538,             0.01234,           0.0010996,             0.89839,             0.87255,             0.88158,             0.53544,             0.02911,           0.0083769,           0.0014353,           0.0027235,           0.0027235,           0.0027235
                 149,            0.023331,            0.012209,           0.0012195,             0.90061,             0.87056,             0.88215,             0.53368,            0.028965,           0.0083703,           0.0015414,            0.002674,            0.002674,            0.002674
                 150,            0.023199,            0.011927,           0.0011251,              0.9042,             0.86967,             0.88476,             0.52654,            0.028974,           0.0083145,           0.0014754,           0.0026245,           0.0026245,           0.0026245
                 151,            0.023088,            0.012173,          0.00095277,             0.89605,              0.8811,             0.88686,             0.53309,            0.029005,           0.0082273,           0.0015758,            0.002575,            0.002575,            0.002575
                 152,            0.022886,             0.01231,           0.0012983,             0.89267,             0.88278,              0.8884,             0.53636,            0.029148,           0.0082981,             0.00159,           0.0025255,           0.0025255,           0.0025255
                 153,            0.022777,            0.012218,           0.0010985,              0.9086,             0.86276,             0.88562,             0.52908,            0.029276,           0.0083728,           0.0016221,            0.002476,            0.002476,            0.002476
